label,x,y
complex,1.3996117,5.824748
flat,1.6403112,6.4283395
down,-2.2458408,2.976147
flat,0.5333565,7.1822724
flat,2.4338803,7.3277054
flat,1.7200754,7.515924
up,7.663852,3.9613786
flat,5.7031384,6.587921
complex,-0.33838576,5.7121973
up,0.92362577,6.436754
longdown,3.3945622,4.952576
longdown,-1.6926473,3.2195666
down,0.09287271,4.70488
down,-2.0472245,2.9731677
down,0.27248523,4.9551325
complex,1.2407857,5.7080116
down,-1.8355994,3.4898114
longdown,-1.1755167,2.5213375
down,-1.9146186,2.297439
longdown,3.4025114,4.89266
down,-1.488055,3.8062716
down,-2.1550257,3.23005
up,4.97936,5.7475224
down,-1.6499519,3.9968715
complex,2.9702408,5.3832383
complex,1.8835076,5.5703535
complex,3.9985375,5.9538727
complex,4.594175,4.9547806
complex,3.2444353,6.610197
flat,12.415135,1.5752189
complex,3.495707,6.3394294
flat,6.375642,5.151454
down,-0.43122822,4.3004546
complex,0.96155894,5.452509
longdown,7.1345205,4.0212326
down,-2.1083555,2.5978813
up,2.6549537,6.5949864
complex,2.839092,7.5693707
complex,2.0429633,6.218153
down,-2.1458259,3.2483833
complex,1.5897357,6.069432
complex,4.325315,7.9102273
longdown,-1.2776402,1.9022422
longdown,-0.26801923,4.1568823
down,2.5362682,4.8899684
down,0.056070242,4.6129417
complex,1.5864316,5.6469088
longdown,-0.88990647,3.890349
longdown,0.14153126,4.473748
complex,2.1330564,5.4294596
flat,13.4752655,2.941599
down,3.408416,4.8462076
flat,6.124411,7.7720504
up,4.8792434,6.1806164
flat,6.520485,7.429816
flat,5.9539337,9.420964
flat,2.3279865,11.654673
up,8.517814,4.606445
complex,1.5886606,5.722884
flat,12.966711,6.2823524
complex,2.0191178,4.9471765
complex,1.2536939,5.8523126
longdown,-1.0602299,2.1463108
down,-0.13906397,4.439877
down,0.43783265,4.8729825
down,-0.43247104,4.3231196
down,0.26175755,4.9996557
down,-0.8206183,4.152321
down,-0.38454637,4.4222927
complex,0.19946855,4.8776293
complex,3.7713733,6.6709275
complex,1.8196777,6.149449
longdown,-1.297912,2.7944708
complex,3.0455678,6.3363776
longdown,-1.4250851,1.9035674
longdown,-0.0022886035,4.282278
longdown,-1.4585294,3.3503816
down,-0.0366539,4.9401884
down,-0.6719777,4.1278105
down,-1.9636654,2.2979388
complex,2.1428719,4.961049
down,-1.6704806,3.9578593
down,-2.085643,2.9679112
down,-0.36482853,4.17135
complex,4.8081746,6.4007154
up,4.268891,6.441325
complex,1.9382719,5.3339252
complex,1.5145464,5.9156537
complex,1.5097462,5.8597336
complex,2.0324473,6.520664
down,-0.29657093,4.465908
longdown,-1.6056205,2.9931152
down,-1.050361,4.710273
down,-2.085808,3.471885
longdown,0.070768,4.2925797
down,-0.14997922,4.6476736
down,0.066211306,4.9228635
longdown,-1.902374,2.7153194
down,-1.499267,3.2828643
down,-1.5684801,3.537056
flat,9.963817,5.555441
down,0.039781876,5.044137
down,-0.6999234,4.0989738
longdown,-0.10024987,4.280131
complex,2.533808,4.880885
flat,9.353434,7.8097715
down,-0.64470756,4.4510503
down,-0.8540176,4.5004506
longdown,-1.9264551,3.2006004
down,1.8202626,5.0392365
down,-0.3089899,4.2042274
flat,9.382705,7.8430605
up,6.2624836,5.626514
complex,1.2966176,5.8436685
flat,-3.6917493,6.7050314
flat,11.900835,2.879216
longdown,-1.3212755,1.9203395
down,-0.44026288,4.381679
down,-1.8223988,3.6169045
complex,3.5184174,4.790664
flat,5.6924567,8.353783
down,-1.5425956,3.8193378
up,6.1873293,6.689109
flat,9.58571,9.293622
flat,7.7032595,7.940906
complex,2.6929038,4.9067154
up,6.7349796,6.400276
complex,2.7999227,5.3212194
flat,11.13413,5.835427
complex,3.0875695,5.5294576
complex,2.2538197,5.3842525
flat,7.0711575,7.135999
down,3.9962096,5.365767
up,4.248977,6.626782
complex,4.39677,4.8427944
down,3.749841,4.7520413
complex,5.7030063,4.669802
flat,9.295611,7.798567
complex,2.4891355,5.8240113
longdown,-1.0675902,3.933827
up,3.4487321,6.4924374
down,-2.011136,2.963384
complex,4.415155,5.513502
longdown,-1.4165748,2.0637298
longdown,-0.8836004,2.3652842
longdown,-1.0914748,2.4524996
longdown,-0.91009104,2.1997325
longdown,-1.5074323,2.6641598
longdown,3.495353,4.554522
longdown,-2.2090964,2.8780098
flat,9.714466,4.362144
longdown,0.031347394,4.8694773
down,3.2273846,5.1948195
down,1.599767,4.9002767
flat,9.8378525,6.031136
down,0.49945408,4.4527316
down,-1.2896144,2.0054915
longdown,-1.2012448,2.1317713
complex,2.1776164,5.3817387
down,-2.0505154,2.5228848
longdown,-1.9464742,2.3583937
complex,1.1588376,5.4845343
down,11.967401,4.1270504
longdown,-1.855387,2.9381769
down,-0.41865382,4.4843607
longdown,-0.8964223,2.6602502
longdown,-1.4128551,1.9922587
down,1.8903582,4.909768
complex,3.841373,4.8656025
down,0.7887306,5.166107
down,-1.4956858,3.8017921
longdown,-0.06704849,4.6602063
down,-0.514588,5.1764293
down,-0.46810853,4.0566287
flat,9.941314,3.1940253
complex,2.1511867,5.914535
flat,10.618584,3.3400817
longdown,-1.7868055,3.0310752
up,5.747292,6.4435177
flat,6.120614,7.7947626
up,3.5645914,6.928634
complex,3.3650317,4.9780793
flat,8.203072,10.37885
up,8.348909,4.6559854
flat,10.832743,3.4725282
flat,9.690108,2.9375408
flat,9.945863,5.892964
flat,11.295026,5.5412717
flat,9.660536,8.78393
flat,2.562828,8.392448
flat,10.867155,4.184475
flat,12.299572,4.6946483
up,5.597932,9.025032
up,3.4811325,6.371314
complex,5.5688615,4.6101494
up,6.1631565,5.500405
complex,2.2579174,5.9770365
flat,13.34228,3.5092623
down,-0.09851546,4.5923805
up,6.2785635,5.1579485
complex,1.18646,5.7357917
up,8.51426,4.251114
flat,10.395407,6.966643
down,-1.1970602,4.141408
flat,4.7830625,10.066989
complex,9.104253,2.9809508
complex,-0.35690376,5.245232
complex,1.9144309,5.8687487
down,-1.9644821,2.5182676
down,-1.8018142,3.0064194
flat,8.8245,9.546739
up,3.4979205,7.238083
flat,6.1715374,7.0489106
up,7.7583394,5.407566
complex,3.2063735,6.153291
down,3.3157756,4.588993
down,-1.775119,2.9074142
longdown,-1.6856382,3.5970638
complex,6.791344,4.2065916
down,2.4212685,4.8600836
down,0.6865357,4.8660545
complex,1.7362812,5.8390937
complex,3.6526794,6.6793404
up,7.2046165,6.7801967
flat,5.5564995,8.512753
flat,5.478039,10.654919
flat,6.8936815,7.6031084
flat,5.207695,8.131988
flat,8.995025,5.8221235
flat,9.3281975,8.418017
flat,3.9001172,10.553558
up,7.1420784,3.962049
flat,7.590679,7.6387596
complex,6.3257327,4.753227
up,3.3876665,6.656927
flat,8.800704,8.995317
flat,10.202676,8.216758
flat,0.20374656,7.3305492
down,-2.211625,2.7421308
complex,1.0330479,6.691808
complex,4.174174,8.135592
complex,1.1178672,6.4099445
complex,4.9127393,4.904301
complex,2.0504208,5.206566
longdown,-1.6373602,2.324451
down,-1.5937291,4.2070494
down,0.5616408,4.8077826
down,-0.4559974,4.286447
up,7.2648125,4.052525
flat,9.654232,2.9763231
up,9.918056,7.3303843
up,3.0562258,7.503205
up,5.6422653,8.241171
up,5.6729674,7.6843867
flat,-0.3706794,9.607713
flat,5.3050294,6.7757344
flat,9.5453415,7.456466
flat,5.946064,9.673867
flat,9.329859,5.9101205
flat,11.565674,5.960399
up,9.935306,7.056105
flat,8.565673,3.9645953
flat,4.534554,7.335384
flat,10.974475,9.071848
complex,4.881007,6.5643635
flat,-2.6700544,7.927432
flat,-1.1504561,7.0439982
down,-1.0617521,2.2077892
complex,-1.6948283,4.997978
down,-2.06842,2.932518
complex,1.0231723,4.8511076
flat,2.4227648,8.011272
down,-2.0426366,4.283016
flat,-0.8499365,8.467084
complex,-1.955098,4.965025
down,-1.3683137,1.906917
down,-2.1260056,2.7134454
down,-0.25282714,4.772042
down,0.61425114,4.743273
complex,2.0500128,6.4093294
longdown,-0.96261686,2.338134
down,-0.41326752,4.609243
down,10.586796,4.132569
down,-0.4896705,4.1204715
complex,-1.1591134,5.3473773
flat,10.645681,3.8267787
down,-1.8824626,4.66387
down,-1.382882,2.1077707
flat,6.0102553,5.524618
down,-1.5727352,2.10391
up,4.4487867,6.6408353
complex,1.2080601,5.318065
longdown,-0.83060414,2.3134432
longdown,-1.3200524,2.3634162
longdown,-1.637439,2.4165475
longdown,12.778376,4.579728
longdown,-1.4460192,1.9426644
complex,-1.7638493,6.2340984
flat,12.271227,3.824395
down,-1.967783,2.412134
complex,1.4653277,5.161278
down,-2.1628923,3.9486866
longdown,12.8321495,4.486784
up,6.3060155,5.701648
down,-1.5388699,2.1245925
complex,6.059817,4.678637
up,3.9501464,6.0608244
longdown,-1.5682839,2.0887425
down,-1.3036033,3.815969
longdown,-1.3984272,1.9825494
longdown,-1.8017209,2.155715
flat,12.581948,5.5477786
down,-2.2514594,2.8014228
down,-1.6572454,4.830157
complex,1.85823,6.1842566
complex,9.310679,2.9447136
down,2.7120204,5.073647
up,4.266548,6.594621
complex,3.663516,6.1264057
complex,11.848108,2.079038
complex,1.8808473,6.330715
longdown,-1.4024127,2.6147034
complex,-0.87927914,7.131424
complex,1.7272371,6.1460905
complex,-0.81121886,5.8926864
flat,12.1833315,6.871642
flat,6.359593,5.425998
up,10.16479,8.124564
up,4.83854,5.597684
up,2.5482073,7.8024135
complex,2.4262404,6.334038
flat,6.7059236,4.7530556
longdown,-1.7815851,2.3337362
flat,9.893605,8.242108
longdown,6.5385733,3.8727288
longdown,-2.0330393,2.5611024
longdown,3.0150023,5.226894
longdown,-1.6563995,2.4568298
up,7.279376,4.1405935
longdown,-1.0473434,1.9187
longdown,-2.0045724,2.2693279
longdown,-2.0091002,2.519325
down,-2.1030352,3.5798645
flat,1.1586541,7.294619
longdown,3.034901,5.1881976
complex,2.311433,5.773438
up,3.294055,7.437566
down,-0.32858077,4.3129354
complex,1.8600756,4.96721
down,-2.0534925,2.5916567
down,0.076551065,5.0183015
down,-0.49043846,4.663576
down,-1.7637285,3.8261683
complex,3.3216772,5.437475
flat,9.367778,5.072033
flat,9.3452,3.3479223
up,7.689104,7.6012406
flat,5.9928527,8.211062
up,5.5799246,5.4785943
complex,3.5605617,5.8730865
complex,3.7220962,4.969059
up,9.622433,5.141164
down,-1.9203306,3.8327992
up,7.152493,7.4791927
down,-2.0054033,2.6840236
complex,-0.39080983,5.484629
flat,10.459324,3.1302593
complex,3.9610007,6.6912184
flat,10.860132,3.4660273
complex,3.8174198,5.3201556
up,4.06433,7.2073803
complex,4.2493334,4.8615856
flat,9.384181,4.354298
flat,12.678464,5.658799
flat,11.219246,2.3489137
complex,5.2387333,5.92696
flat,6.2915926,7.969108
flat,7.040165,5.906276
complex,2.0536196,6.7966256
complex,2.8097737,5.4510264
complex,3.0815294,5.6675034
flat,11.596782,6.247215
flat,11.061156,2.8153908
up,5.2917986,5.649527
flat,6.366927,4.606674
up,5.7968245,5.468165
flat,5.1298685,4.653597
complex,7.07466,4.939631
complex,6.077873,4.7031693
complex,2.6282353,6.226591
complex,1.8868551,5.274865
complex,2.5482857,4.9551787
up,7.2792807,4.0944276
flat,11.561012,8.446584
up,5.597726,6.4483595
up,4.511627,6.1722856
flat,5.4248614,8.207658
complex,2.457692,4.902213
flat,8.202458,8.580174
complex,2.4986734,5.817538
complex,3.5322485,5.741116
down,2.7188616,5.9683175
up,6.116457,7.523555
up,6.038453,4.945636
up,7.8713937,3.824137
flat,8.947935,5.183194
flat,6.4934516,5.947677
flat,6.742933,7.058346
up,2.8841038,6.947939
down,-1.4565362,2.5786655
complex,-0.5520676,5.008944
flat,12.740991,3.8002918
up,4.32344,6.207676
complex,3.5975063,6.6789317
up,7.8615947,3.8684325
complex,2.7919343,5.8616242
flat,12.070926,5.5133204
flat,11.465904,5.1538477
complex,9.912804,2.898975
flat,2.6228552,8.119437
flat,11.153476,4.4755282
flat,11.870686,2.2285829
flat,5.0932455,9.542939
flat,3.5338082,6.604454
flat,9.431648,8.335682
up,5.0863366,6.2820544
flat,6.3981247,5.9911685
flat,2.728547,6.6450124
flat,7.287294,6.6765695
up,4.41665,5.656425
complex,2.8726184,4.9645944
flat,3.8969326,10.370477
complex,1.922861,6.36349
complex,-0.66508216,5.465722
complex,2.1014216,6.8021827
complex,3.0860019,5.6095304
flat,12.121824,7.1581893
flat,9.946381,9.042851
complex,2.2589662,5.8316445
up,3.3646214,7.408514
flat,10.545624,6.7612276
complex,1.5766823,5.6107416
down,-2.037358,2.8885334
down,-1.0914239,4.582361
flat,2.3013043,8.271058
up,3.1476564,7.1247497
up,5.7400937,5.6522036
up,4.1813765,5.8670273
flat,4.358698,7.924446
complex,5.229957,4.580514
complex,1.3144095,7.579143
flat,8.49563,8.154174
up,4.3582196,6.6791253
down,1.046705,5.0164785
up,5.670443,5.7492266
flat,8.963968,9.871852
complex,5.786757,4.4732633
up,4.2632294,7.273084
up,3.6040695,7.178717
up,7.180352,8.18428
flat,1.8901612,7.0404224
complex,0.049554966,4.9637704
down,-2.1031954,2.8472857
down,-1.9109442,2.431451
complex,1.5565078,5.6649084
down,-1.0938503,4.4120264
down,1.2082604,4.9966955
down,-0.39842328,4.052637
down,-1.7744223,3.7869644
down,-1.9932799,3.4990368
complex,1.605038,5.6942725
complex,-0.78055406,5.067003
complex,0.46653113,5.350043
up,5.1160064,5.6179295
flat,10.852055,2.5631864
flat,9.611772,7.0119705
flat,9.169526,6.6527653
flat,7.639483,5.1573467
up,3.5590272,7.320452
flat,9.5808,6.906044
flat,3.3232179,8.007355
down,-2.0127332,4.0782704
complex,-2.0889266,4.434229
complex,2.3119602,5.5530753
up,5.601579,5.3309584
flat,4.8861566,7.321828
up,6.0780063,5.982089
flat,6.8850994,6.5004783
up,9.6669035,6.952476
longdown,-1.1484709,1.9724785
down,-1.2999078,5.712395
complex,2.1289968,5.8983073
up,2.8545456,6.870122
complex,5.3265467,4.761887
flat,8.121966,3.8646982
flat,5.377901,9.805438
up,11.186845,8.879178
flat,9.7415695,8.019406
flat,9.771552,9.846304
flat,7.947411,4.057504
flat,11.718215,8.340499
flat,12.1811075,7.8562355
up,7.264397,4.146056
flat,12.385573,6.0256352
flat,9.020033,9.749488
flat,11.0778475,8.148121
flat,11.59945,8.206107
flat,11.480947,8.691932
up,11.819297,6.2482867
flat,8.72056,5.9889917
flat,3.7711923,7.9241037
flat,6.7622237,7.3991203
flat,3.5265605,8.2406025
complex,6.8307085,4.7428236
flat,6.2219834,6.4057283
up,6.856351,4.461909
flat,11.294578,5.4247913
flat,7.1960254,4.1777167
up,6.219617,7.45934
complex,3.7426465,5.400788
flat,10.4282875,4.003129
complex,5.021837,5.1400733
flat,12.8478565,5.6955266
down,2.0840898,4.8903694
flat,8.90029,8.573631
flat,11.749227,8.046824
flat,12.422097,6.3957324
up,8.104679,4.170183
up,6.0319386,5.4981704
flat,7.538914,4.907859
complex,4.9090266,4.9293394
flat,8.597599,9.836443
up,8.1062975,6.3286705
flat,10.847366,6.1747003
flat,8.647789,5.478675
up,6.0278397,5.3887463
flat,4.8010273,7.008984
flat,8.332257,11.316017
down,1.5821998,4.823729
flat,3.8122597,6.621795
complex,4.407569,5.237375
complex,-0.5806699,5.48603
flat,1.6402246,7.8765697
down,-1.9625444,3.72225
down,-0.8254228,4.974893
down,-1.9619317,2.6928318
longdown,-1.5444092,2.1667514
complex,-1.5985768,6.5988383
down,-2.0409899,3.8010118
complex,-1.9654535,5.7425175
flat,2.3245013,7.938181
complex,1.3966755,6.5430737
flat,4.3192825,7.06195
flat,4.0160956,7.3919244
flat,12.417673,4.9503036
flat,5.362853,6.721376
flat,2.4069595,7.3965244
complex,5.900264,5.4330754
up,3.183403,6.492772
flat,12.987642,2.5382836
complex,3.875766,6.1586075
complex,4.6170964,5.030131
complex,4.0151534,5.566882
up,6.182692,5.9917035
complex,2.2443264,5.8078322
flat,2.145548,7.690742
flat,4.423345,6.2451677
complex,3.1942203,5.0833654
flat,12.70094,4.7152705
complex,1.0063685,6.2680125
up,6.478509,5.568549
complex,4.4396553,4.93914
flat,12.437844,6.5454397
up,5.5712304,4.7874036
flat,9.526699,5.3580456
complex,3.6022398,6.1100273
flat,7.6268706,5.410572
flat,2.720576,9.994907
complex,3.3831656,4.9894986
complex,-1.1033473,4.7107387
flat,7.722901,10.6437645
flat,3.633432,7.4346266
complex,2.2971573,5.873494
down,3.548838,4.8006077
complex,1.7040765,4.9537644
down,-0.5483329,4.3818207
down,-1.255175,4.0421667
down,0.51562756,4.855455
down,0.79485303,5.0456796
down,-0.21214107,4.620101
down,4.0662966,4.934014
complex,1.048435,4.8808527
flat,11.052783,3.4286366
down,-1.9590186,3.690961
down,-0.21963595,4.6314054
up,8.015591,4.181845
down,1.9743842,4.8921113
longdown,-1.506919,2.5914543
longdown,-1.8353794,2.345396
down,-1.963513,3.5305963
longdown,-1.3443028,3.3230293
down,-0.45387167,4.2676044
down,0.82381827,4.7637963
flat,12.399238,5.382764
flat,8.1201725,11.03059
down,8.672619,3.178715
down,3.2231028,4.754184
flat,7.4553795,4.094388
complex,-0.8773226,5.9073005
down,2.0579531,4.9633527
up,5.659356,7.3597503
flat,9.812456,5.749814
complex,6.2104826,4.6436195
up,4.3677516,6.2727304
up,8.677537,5.63567
complex,5.254419,5.4139295
longdown,4.2248425,5.134611
down,1.2920625,4.8935184
down,-1.5027457,2.0557754
complex,-0.82410824,5.720646
down,-2.02089,3.8286707
down,1.3359308,4.8771753
complex,3.6146145,4.8963265
complex,4.302381,5.4170165
up,5.058216,5.1111965
up,6.632232,4.9968367
flat,6.9134917,4.864292
complex,3.7066286,6.1610627
complex,3.2450562,5.3096395
up,2.4404294,7.647268
flat,5.366558,4.9260254
flat,6.9774647,6.7700844
complex,5.5473766,5.0617294
up,5.521462,7.168023
flat,12.936716,4.82772
down,2.976419,5.11209
complex,9.961739,3.3996372
flat,4.6366467,8.058989
flat,12.8429985,3.3187308
down,1.1922668,4.686545
up,5.9867344,5.5730186
up,4.5723534,6.664529
flat,6.2370973,5.8731465
flat,12.435339,5.4701314
flat,11.963408,4.66706
flat,7.7063494,8.018582
flat,13.048728,3.819638
flat,7.5938253,4.500592
flat,4.0707655,6.318876
complex,1.3082503,5.522137
flat,3.8757024,8.160699
up,6.1227455,4.866408
up,4.4492445,6.6810627
down,3.5147326,4.7551045
up,6.865763,9.282753
complex,0.9153814,5.069395
down,-0.85521543,4.335866
complex,1.8634156,5.776118
complex,2.5541306,6.1432223
up,4.590498,5.9916453
flat,11.33422,3.5306761
complex,1.5313898,5.412112
complex,1.9720523,5.8073487
flat,9.245704,3.5454583
down,3.1046774,5.477566
flat,5.848443,7.775902
complex,2.4767597,6.3510413
complex,0.012757608,5.853163
down,1.3420457,4.860159
complex,2.5845041,5.8560624
complex,0.91621673,6.914086
complex,0.383358,6.0468936
flat,12.876354,4.3308535
flat,2.989969,7.360318
flat,11.6680155,4.269463
flat,11.42945,6.5311694
up,5.886007,5.6220956
flat,6.097192,6.55013
down,7.9653826,3.8726177
down,1.5475616,5.037528
complex,1.0170634,7.3168488
up,9.305793,7.086632
flat,10.12751,6.620326
flat,10.136605,8.149484
flat,11.858999,6.5646696
up,6.5113273,4.7555656
flat,8.235579,9.879266
up,3.957182,6.7933636
up,7.9120426,3.8347423
complex,2.5647655,5.4333544
flat,9.7449045,8.018984
flat,12.048377,7.3573866
flat,12.902662,3.6076534
flat,12.268627,4.6610518
up,6.643568,4.6018844
flat,10.236186,5.5011964
up,5.069756,5.8008475
complex,4.6457453,5.8916006
down,-1.5749521,3.686542
complex,2.595608,5.0477433
up,6.0448275,4.855913
longdown,0.6940954,4.840245
down,-1.8502922,3.7584848
up,6.2815905,5.0650682
flat,9.473036,6.994773
up,5.9427347,5.1315494
complex,3.8214293,5.7014976
up,5.085743,5.6472425
down,-1.0307925,4.5953546
up,2.5765905,7.4023824
up,4.9030538,5.144599
down,8.133469,3.862543
up,6.59085,6.0051074
complex,5.043923,4.821157
down,4.931191,5.0978804
complex,-0.13767354,6.0364404
longdown,3.391117,4.787093
flat,9.707248,7.219562
complex,3.0588498,5.196574
complex,1.7478937,6.42462
up,4.433406,5.7010617
complex,2.102255,5.1355395
complex,1.5650119,7.750567
down,-1.667596,4.135402
complex,1.4873483,6.7289968
flat,2.9268527,7.372582
flat,10.798303,7.3473377
down,2.1462052,4.955192
flat,5.5982585,5.8300223
down,-1.3272543,4.3407097
complex,0.8313089,5.3204985
down,-1.1786333,4.326231
complex,1.8552091,5.511396
flat,11.626047,6.703765
flat,3.8144107,7.1244645
flat,8.72228,5.3090096
flat,7.7798204,7.5232716
up,9.368373,7.1775203
up,8.205515,3.8580298
flat,6.0575666,7.0276065
complex,-1.1243118,4.691666
complex,0.6108371,6.1679897
up,2.9378552,6.818465
up,1.9326234,5.139286
complex,1.9969983,6.2433915
down,-0.5447989,4.646878
flat,8.705328,3.970863
flat,10.118275,4.913824
complex,3.7205873,5.536399
up,-3.123691,6.835208
down,-0.8851737,4.09535
up,-0.7602883,6.154963
flat,7.7975044,4.007808
complex,-0.60339355,6.4655714
flat,7.583741,3.781442
complex,-1.3409412,6.390341
down,-1.8527418,4.2351346
complex,0.76383096,5.235392
complex,4.127614,7.158929
complex,2.6215792,5.731996
complex,1.7851806,5.700565
flat,1.1283959,7.347824
flat,11.955847,2.8905425
flat,7.729091,5.0023303
up,5.0862913,6.2419806
up,4.4918594,6.8616805
up,5.1381416,5.1901236
flat,8.949743,8.314572
up,8.5008335,3.6358485
up,4.324934,6.612696
flat,4.501639,6.534648
complex,5.498553,5.465682
complex,4.7003317,4.92246
flat,2.1742265,7.71888
up,4.676422,5.785212
flat,12.017435,5.43867
up,4.7368736,5.3011546
complex,5.0208406,5.083136
flat,8.852312,5.7398353
flat,8.861018,5.9252224
flat,8.690342,5.707086
up,7.412161,4.3409014
flat,10.3280115,5.417495
flat,2.2637143,6.5805902
up,4.3281126,6.550193
up,6.6930327,5.4562955
up,4.257548,6.654542
complex,2.2406635,6.366189
up,6.515987,4.474499
flat,10.395344,9.311935
complex,-0.6294671,6.200039
up,-1.2226138,7.0477543
flat,1.3465109,6.8531694
flat,10.014771,5.206693
complex,4.161818,6.478293
up,9.498976,6.7630157
up,1.416997,7.5617323
down,-1.8108828,3.6580026
complex,-1.2732257,6.2904377
up,-1.7101249,6.8044653
flat,3.0853062,7.6297145
complex,1.7903935,6.1172333
complex,1.895749,7.295371
up,1.247582,7.151602
flat,2.4636986,7.174807
complex,3.117345,4.8453555
up,4.240304,6.838912
up,2.7412527,8.529737
up,4.387938,7.2200413
up,3.5137594,7.539716
flat,12.923212,5.8351293
complex,2.9992528,5.42219
complex,0.7049766,5.8325043
complex,3.0356882,6.255084
down,-2.0166528,3.2666042
flat,-1.3443627,7.651361
up,1.7758913,7.060243
complex,2.5212128,6.5441236
up,2.4386547,6.921239
flat,7.298715,8.935833
down,-1.7455924,3.8828614
down,-1.8742294,3.8119538
complex,0.78578687,5.1178827
down,10.992502,8.099813
down,-2.0387168,3.8403902
complex,-1.7817218,6.261479
down,-1.6702892,4.9240627
flat,9.867696,8.580289
up,6.538038,4.752685
complex,2.224314,5.43823
complex,0.78074455,5.3550014
down,-1.4930904,3.333869
complex,1.9447857,6.319684
longdown,12.848553,4.4607096
down,0.5867979,4.880692
up,3.9178023,6.677097
down,3.112447,4.940422
complex,1.318745,5.095298
down,2.0358422,5.6102657
complex,3.6299243,6.2978
complex,3.9044259,6.969705
flat,4.9254007,8.71846
up,1.783948,7.5890617
complex,4.3781915,4.9072385
up,4.5210958,6.2884307
flat,2.8948467,8.741058
up,5.6779866,5.096755
down,2.511881,4.893552
down,0.6808571,4.7855186
down,-1.6607525,3.7587621
longdown,0.56431395,10.483409
longdown,-0.93660146,2.1888587
longdown,12.765474,4.3758597
longdown,-1.029341,3.8846772
trill,10.714684,4.0184703
longdown,-1.4749374,2.067923
complex,2.3600397,5.602118
longdown,12.998173,4.4427085
longdown,-1.5809205,2.97902
longdown,-1.4608662,2.8800015
longdown,-1.7806777,2.1777196
flat,11.551497,3.7626228
complex,1.8693153,5.60242
down,-2.1257,2.7303846
longdown,-1.6623031,2.078681
longdown,-1.1982162,3.8222313
flat,11.918756,4.3147798
down,-0.34540427,4.1516232
longdown,-1.6403747,2.2966735
longdown,-1.9240966,2.4143863
longdown,-1.8128334,2.233821
longdown,-1.6691811,2.1424072
longdown,-1.7398481,3.1886208
complex,6.7586255,4.9195294
down,-1.9367604,2.934559
down,-1.9782262,3.21799
complex,1.7523866,5.406801
longdown,3.7666154,4.597747
longdown,-2.0429947,3.149638
down,-0.25603414,4.451228
longdown,-1.9514557,2.4251585
down,-0.8639772,4.284526
longdown,-0.8640103,4.023444
longdown,-1.9643288,3.3506024
longdown,-1.8885056,3.1192203
longdown,-0.19995111,4.4067717
complex,3.6368103,6.175408
down,-1.3108606,1.9603649
complex,3.61587,4.6437974
complex,4.195656,5.7833505
trill,12.503529,4.022149
up,2.3776338,6.403585
down,-2.1178129,3.9095018
complex,1.8276839,5.0613337
complex,6.7078195,4.855415
complex,3.6849504,5.9404426
complex,5.6018996,4.7658787
up,8.283948,3.452473
up,5.294498,5.552253
flat,10.506021,6.950115
flat,11.776661,7.57712
complex,5.1346393,5.634417
flat,4.6482024,8.700824
up,2.2803128,7.5529556
down,-0.3077089,4.502705
complex,2.028141,5.669944
longdown,-1.4515667,3.2036045
complex,1.8375158,5.0695987
down,-1.6774974,2.4480705
longdown,-1.2019628,2.4918249
longdown,12.84002,4.3578343
longdown,-0.96341777,2.2711513
complex,1.7927946,5.806301
longdown,12.814199,4.508956
longdown,-1.2543349,3.9872813
down,12.586239,3.8953552
longdown,12.820585,4.5805106
longdown,-1.4149302,2.8279233
down,2.6643891,5.1942883
down,0.14596549,4.4429207
down,0.7142685,4.945721
down,0.46225917,4.640089
complex,3.6368775,4.81299
complex,3.732352,5.961781
longdown,-1.4615325,3.6879163
longdown,-1.5115409,2.6392815
longdown,-1.8370067,2.2875767
down,-0.451839,4.2394495
flat,12.224548,7.6187954
longdown,-1.972462,2.5458438
longdown,-1.6954181,3.4448576
down,0.6590079,4.676029
longdown,-1.3561122,1.9486766
longdown,-1.3279997,2.0143867
longdown,-0.4915482,4.2768617
longdown,-1.8890853,2.4604118
down,0.8255475,5.090832
longdown,-1.5682625,3.8431022
flat,13.315208,1.4144588
flat,7.383737,10.447928
down,3.584337,4.7913003
flat,10.588025,8.177964
flat,11.440711,8.044221
flat,8.725085,7.695207
flat,8.577102,9.698359
flat,5.33333,8.095141
flat,11.123567,3.175032
complex,5.3782396,4.913554
longdown,-0.68904763,4.1298437
flat,13.324727,1.5842304
flat,9.57518,7.0429683
down,2.9932423,4.963697
down,2.067559,5.0627255
down,3.2926059,4.847808
flat,10.512019,3.5577798
longdown,-2.0571876,3.0433235
longdown,-1.7247702,2.429232
down,0.8811047,4.825156
down,2.9460669,4.888685
flat,10.412842,8.098529
flat,13.344532,1.4658005
flat,12.482085,2.073659
flat,11.981375,6.333019
flat,10.139717,9.279154
flat,6.2506237,6.456927
flat,6.6022406,9.646959
flat,12.104617,6.965743
flat,8.151158,9.01552
flat,12.362323,4.5016217
flat,5.6324506,8.812114
up,6.80729,6.4083705
flat,12.015012,6.4694166
flat,5.7892294,10.812248
complex,2.6627352,5.0435853
flat,5.258935,8.780324
flat,3.483086,8.4768505
complex,3.471965,5.608636
flat,9.905562,8.256488
flat,5.59917,5.9152217
longdown,-1.7897241,2.3383002
down,-1.8326118,2.4729593
down,-0.8732609,4.123793
longdown,-1.5421987,3.6863384
down,1.5543966,4.98814
longdown,-1.7148104,2.3874743
complex,3.9614947,6.216793
